source_corpus,source_relation_type,subject_semantic_class,object_semantic_class,target_relation,tier,probability,notes
BC5CDR,CID,chemical,disease,causes,2,0.6,CID most commonly denotes a chemical causing a disease (adverse effect / side effect).
BC5CDR,CID,chemical,disease,causative-agent,1,0.3,When the causal mechanism is explicit the SNOMED attribute causative-agent applies and the CSP solver can verify it.
BC5CDR,CID,chemical,disease,associated-with,2,0.1,A minority of CID instances state correlation only without a documented causal mechanism.
BioRED,Association,chemical,disease,associated-with,2,0.8,
BioRED,Association,chemical,disease,causative-agent,1,0.2,Subset where context implies a causal mechanism.
BioRED,Association,chemical,gene,associated-with,2,1.0,
BioRED,Association,gene,disease,associated-with,2,0.7,
BioRED,Association,gene,disease,causative-agent,1,0.3,Gene-disease pairs often imply a causal role.
BioRED,Association,variant,disease,associated-with,2,0.7,
BioRED,Association,variant,disease,causative-agent,1,0.3,Pathogenic variants are causal by definition.
BioRED,Association,variant,gene,associated-with,2,1.0,
BioRED,Association,gene,gene,associated-with,2,1.0,
BioRED,Association,chemical,chemical,associated-with,2,1.0,
BioRED,Association,chemical,species,associated-with,2,1.0,
BioRED,Association,chemical,cell_line,associated-with,2,1.0,
BioRED,Association,gene,cell_line,associated-with,2,1.0,
BioRED,Association,disease,cell_line,associated-with,2,1.0,
BioRED,Association,gene,species,associated-with,2,1.0,
BioRED,Positive_Correlation,chemical,disease,causes,2,0.6,
BioRED,Positive_Correlation,chemical,disease,causative-agent,1,0.3,SNOMED causative-agent applies when the mechanism is stated.
BioRED,Positive_Correlation,chemical,disease,associated-with,2,0.1,Residual when no directional mechanism is explicit.
BioRED,Positive_Correlation,chemical,gene,associated-with,2,0.6,
BioRED,Positive_Correlation,chemical,gene,causes,2,0.4,Chemical upregulates / induces gene expression.
BioRED,Positive_Correlation,gene,disease,causes,2,0.5,
BioRED,Positive_Correlation,gene,disease,causative-agent,1,0.4,Gene gain-of-function variants causing disease.
BioRED,Positive_Correlation,gene,disease,associated-with,2,0.1,
BioRED,Positive_Correlation,variant,disease,causes,2,0.5,
BioRED,Positive_Correlation,variant,disease,causative-agent,1,0.4,
BioRED,Positive_Correlation,variant,disease,associated-with,2,0.1,
BioRED,Positive_Correlation,variant,gene,causes,2,0.5,Variant increases gene expression or activity.
BioRED,Positive_Correlation,variant,gene,associated-with,2,0.5,
BioRED,Positive_Correlation,gene,gene,causes,2,0.5,Gene A promotes expression of gene B.
BioRED,Positive_Correlation,gene,gene,associated-with,2,0.5,
BioRED,Positive_Correlation,chemical,chemical,causes,2,0.5,Chemical A increases levels / activity of chemical B.
BioRED,Positive_Correlation,chemical,chemical,associated-with,2,0.5,
BioRED,Positive_Correlation,disease,disease,associated-with,2,0.7,
BioRED,Positive_Correlation,disease,disease,causes,2,0.3,Comorbidity where disease A predisposes to disease B.
BioRED,Negative_Correlation,chemical,disease,treats,2,0.7,Chemical decreasing disease severity is the canonical 'treats' relationship.
BioRED,Negative_Correlation,chemical,disease,associated-with,2,0.2,Cases where inhibition is indirect or context unclear.
BioRED,Negative_Correlation,chemical,disease,due-to,1,0.1,Rare: disease symptom reduced due to chemical intervention; SNOMED due-to captures this formally.
BioRED,Negative_Correlation,chemical,gene,associated-with,2,0.6,
BioRED,Negative_Correlation,chemical,gene,interacts-with,2,0.4,Chemical inhibiting a gene product implies physical or functional interaction.
BioRED,Negative_Correlation,gene,disease,associated-with,2,0.7,Protective gene-disease association without explicit mechanism.
BioRED,Negative_Correlation,gene,disease,causes,2,0.3,Loss-of-function of protective gene causes disease.
BioRED,Negative_Correlation,variant,disease,associated-with,2,0.8,
BioRED,Negative_Correlation,variant,disease,causes,2,0.2,Protective loss-of-function variant.
BioRED,Negative_Correlation,variant,gene,associated-with,2,0.7,
BioRED,Negative_Correlation,variant,gene,interacts-with,2,0.3,
BioRED,Negative_Correlation,gene,gene,associated-with,2,0.6,
BioRED,Negative_Correlation,gene,gene,interacts-with,2,0.4,Gene A downregulates gene B via direct interaction.
BioRED,Negative_Correlation,chemical,chemical,associated-with,2,0.6,
BioRED,Negative_Correlation,chemical,chemical,interacts-with,2,0.4,Chemical A inhibits or antagonises chemical B.
BioRED,Negative_Correlation,disease,disease,associated-with,2,1.0,Disease A being inversely associated with disease B; no standard Tier 1 SNOMED attribute covers this.
BioRED,Bind,chemical,gene,interacts-with,2,1.0,Small molecule binding to a protein / gene product.
BioRED,Bind,chemical,chemical,interacts-with,2,1.0,Ligand-receptor or chelation-style binding.
BioRED,Bind,gene,gene,interacts-with,2,1.0,Protein-protein interaction.
